16;0;0;14
32;0;0;9;16;0;0;9;16
33;10;0;9;16;0;0;9;16
34;20;0;9;16;0;0;9;16
35;30;0;11;16;0;0;11;16
36;42;0;9;16;0;0;9;16
37;52;0;12;16;0;0;12;16
38;65;0;11;16;0;0;11;16
39;77;0;9;16;0;0;9;16
40;87;0;9;16;0;0;9;16
41;97;0;9;16;0;0;9;16
42;107;0;9;16;0;0;9;16
43;117;0;9;16;0;0;9;16
44;127;0;9;16;0;0;9;16
45;137;0;9;16;0;0;9;16
46;147;0;9;16;0;0;9;16
47;157;0;9;16;0;0;9;16
48;167;0;9;16;0;0;9;16
49;177;0;9;16;0;0;9;16
50;187;0;9;16;0;0;9;16
51;197;0;9;16;0;0;9;16
52;207;0;9;16;0;0;9;16
53;217;0;9;16;0;0;9;16
54;227;0;9;16;0;0;9;16
55;237;0;9;16;0;0;9;16
56;247;0;9;16;0;0;9;16
57;257;0;9;16;0;0;9;16
58;267;0;9;16;0;0;9;16
59;277;0;9;16;0;0;9;16
60;287;0;9;16;0;0;9;16
61;297;0;9;16;0;0;9;16
62;307;0;9;16;0;0;9;16
63;317;0;9;16;0;0;9;16
64;327;0;14;16;0;0;14;16
65;342;0;10;16;0;0;10;16
66;353;0;9;16;0;0;9;16
67;363;0;10;16;0;0;10;16
68;374;0;9;16;0;0;9;16
69;384;0;9;16;0;0;9;16
70;394;0;9;16;0;0;9;16
71;404;0;11;16;0;0;11;16
72;416;0;10;16;0;0;10;16
73;427;0;8;16;0;0;8;16
74;436;0;10;16;0;0;10;16
75;447;0;9;16;0;0;9;16
76;457;0;8;16;0;0;8;16
77;466;0;12;16;0;0;12;16
78;479;0;11;16;0;0;11;16
79;491;0;12;16;0;0;12;16
80;504;0;7;16;0;0;7;16
81;512;0;12;16;0;0;12;16
82;525;0;9;16;0;0;9;16
83;535;0;8;16;0;0;8;16
84;544;0;10;16;0;0;10;16
85;555;0;10;16;0;0;10;16
86;566;0;10;16;0;0;10;16
87;577;0;14;16;0;0;14;16
88;592;0;11;16;0;0;11;16
89;604;0;10;16;0;0;10;16
90;615;0;10;16;0;0;10;16
91;626;0;9;16;0;0;9;16
92;636;0;9;16;0;0;9;16
93;646;0;9;16;0;0;9;16
94;656;0;9;16;0;0;9;16
95;666;0;9;16;0;0;9;16
96;676;0;9;16;0;0;9;16
97;686;0;9;16;0;0;9;16
