main;24;FALSE;FALSE;1;0;1;1
32;0;4;6;28;6;0
33;9;4;12;28;12;0
34;24;4;12;28;12;0
35;39;4;16;28;16;0
36;58;0;14;32;14;0
37;75;4;16;28;16;0
38;94;4;16;28;16;0
39;113;4;6;28;6;0
40;122;4;10;28;10;0
41;135;4;10;28;10;0
42;148;4;18;28;18;0
43;169;4;14;28;14;0
44;186;4;6;28;6;0
45;195;4;14;28;14;0
46;212;4;6;28;6;0
47;221;4;14;28;14;0
48;238;4;14;28;14;0
49;255;4;14;28;14;0
50;272;4;14;28;14;0
51;289;4;14;28;14;0
52;306;4;14;28;14;0
53;323;4;14;28;14;0
54;340;4;14;28;14;0
55;357;4;14;28;14;0
56;374;4;14;28;14;0
57;391;4;14;28;14;0
58;408;4;6;28;6;0
59;417;4;6;28;6;0
60;426;4;12;28;12;0
61;441;4;14;28;14;0
62;458;4;12;28;12;0
63;473;4;14;28;14;0
64;490;4;14;28;14;0
65;507;4;14;28;14;0
66;524;4;14;28;14;0
67;541;4;14;28;14;0
68;558;4;14;28;14;0
69;575;4;14;28;14;0
70;592;4;14;28;14;0
71;609;4;14;28;14;0
72;626;4;14;28;14;0
73;643;4;14;28;14;0
74;660;4;14;28;14;0
75;677;4;14;28;14;0
76;694;4;14;28;14;0
77;711;4;16;28;16;0
78;730;4;14;28;14;0
79;747;4;14;28;14;0
80;764;4;14;28;14;0
81;781;4;14;28;14;0
82;798;4;14;28;14;0
83;815;4;14;28;14;0
84;832;4;14;28;14;0
85;849;4;14;28;14;0
86;866;4;14;28;14;0
87;883;4;16;28;16;0
88;902;4;14;28;14;0
89;919;4;14;28;14;0
90;936;4;14;28;14;0
91;953;4;10;28;10;0
92;966;4;14;28;14;0
93;983;4;10;28;10;0
94;996;4;14;28;14;0
95;1013;4;10;28;10;0
96;1026;4;8;28;8;0
97;1037;4;14;28;14;0
98;1054;4;14;28;14;0
99;1071;4;14;28;14;0
100;1088;4;14;28;14;0
101;1105;4;14;28;14;0
102;1122;4;14;28;14;0
103;1139;4;14;28;14;0
104;1156;4;14;28;14;0
105;1173;4;14;28;14;0
106;1190;4;14;28;14;0
107;1207;4;14;28;14;0
108;1224;4;14;28;14;0
109;1241;4;16;28;16;0
110;1260;4;14;28;14;0
111;1277;4;14;28;14;0
112;1294;4;14;28;14;0
113;1311;4;14;28;14;0
114;1328;4;14;28;14;0
115;1345;4;14;28;14;0
116;1362;4;14;28;14;0
117;1379;4;14;28;14;0
118;1396;4;14;28;14;0
119;1413;4;16;28;16;0
120;1432;4;14;28;14;0
121;1449;4;14;28;14;0
122;1466;4;14;28;14;0
123;1483;4;12;28;12;0
124;1498;4;6;28;6;0
125;1507;4;12;28;12;0
126;1522;4;16;28;16;0
127;1541;4;18;28;18;0
12289;0;35;24;24;26;0
12290;27;35;24;24;26;0
12291;54;35;24;24;26;0
12292;81;35;24;24;26;0
12293;108;35;24;24;26;0
12294;135;35;24;24;26;0
12295;162;35;24;24;26;0
12296;189;35;24;24;26;0
12297;216;35;24;24;26;0
12298;243;35;24;24;26;0
12299;270;35;24;24;26;0
12300;297;35;24;24;26;0
12301;324;35;24;24;26;0
12302;351;35;24;24;26;0
12303;378;35;24;24;26;0
12304;405;35;24;24;26;0
12305;432;35;24;24;26;0
12306;459;35;24;24;26;0
12307;486;35;24;24;26;0
12308;513;35;24;24;26;0
12309;540;35;24;24;26;0
12310;567;35;24;24;26;0
12311;594;35;24;24;26;0
12312;621;35;24;24;26;0
12313;648;35;24;24;26;0
12314;675;35;24;24;26;0
12315;702;35;24;24;26;0
12316;729;35;24;24;26;0
12317;756;35;24;24;26;0
12318;783;35;24;24;26;0
12319;810;35;24;24;26;0
12320;837;35;24;24;26;0
12321;864;35;24;24;26;0
12322;891;35;24;24;26;0
12323;918;35;24;24;26;0
12324;945;35;24;24;26;0
12325;972;35;24;24;26;0
12326;999;35;24;24;26;0
12327;1026;35;24;24;26;0
12328;1053;35;24;24;26;0
12329;1080;35;24;24;26;0
12330;1107;35;24;24;26;0
12331;1134;35;24;24;26;0
12332;1161;35;24;24;26;0
12333;1188;35;24;24;26;0
12334;1215;35;24;24;26;0
12335;1242;35;24;24;26;0
12336;1269;35;24;24;26;0
12337;1296;35;24;24;26;0
12338;1323;35;24;24;26;0
12339;1350;35;24;24;26;0
12340;1377;35;24;24;26;0
12341;1404;35;24;24;26;0
12342;1431;35;24;24;26;0
12343;1458;35;24;24;26;0
12344;1485;35;24;24;26;0
12345;1512;35;24;24;26;0
12346;1539;35;24;24;26;0
12347;1566;35;24;24;26;0
12348;1593;35;24;24;26;0
12349;1620;35;24;24;26;0
12350;1647;35;24;24;26;0
12351;1674;35;24;24;26;0
13383;1701;35;24;24;26;0
13386;1728;35;24;24;26;0
13678;1755;35;24;24;26;0
13838;1782;35;24;24;26;0
13901;1809;35;24;24;26;0
13912;1836;35;24;24;26;0
13926;1863;35;24;24;26;0
14019;1890;35;24;24;26;0
14042;1917;35;24;24;26;0
14073;1944;35;24;24;26;0
14275;1971;35;24;24;26;0
14343;1998;35;24;24;26;0
14355;2025;35;24;24;26;0
