papyrus;18;FALSE;FALSE;1;0;1;1
32;0;0;2;18;2;0
33;5;0;3;18;3;0
34;11;0;5;18;5;0
35;19;0;7;18;9;0
36;29;0;7;18;7;0
37;39;0;8;18;8;0
38;50;0;8;18;8;0
39;61;0;3;18;3;0
40;67;0;5;18;5;0
41;75;0;5;18;5;0
42;83;0;5;18;5;0
43;91;0;7;18;7;0
44;101;0;4;18;4;0
45;108;0;7;18;7;0
46;118;0;3;18;3;0
47;124;0;9;18;9;0
48;136;0;8;18;8;0
49;147;0;4;18;4;0
50;154;0;8;18;8;0
51;165;0;6;18;6;0
52;174;0;8;18;8;0
53;185;0;6;18;6;0
54;194;0;6;18;6;0
55;203;0;6;18;6;0
56;212;0;6;18;6;0
57;221;0;7;18;7;0
58;231;0;3;18;3;0
59;237;0;4;18;4;0
60;244;0;7;18;7;0
61;254;0;6;18;6;0
62;263;0;6;18;6;0
63;272;0;6;18;6;0
64;281;0;9;18;9;0
65;293;0;13;18;13;0
66;309;0;12;18;12;0
67;324;0;11;18;11;0
68;338;0;12;18;12;0
69;353;0;11;18;11;0
70;367;0;11;18;11;0
71;381;0;12;18;12;0
72;396;0;11;18;11;0
73;410;0;3;18;3;0
74;416;0;9;18;9;0
75;428;0;10;18;10;0
76;441;0;9;18;9;0
77;453;0;12;18;12;0
78;468;0;10;18;10;0
79;481;0;13;18;13;0
80;497;0;8;18;8;0
81;508;0;15;18;15;0
82;526;0;9;18;9;0
83;538;0;12;18;12;0
84;553;0;10;18;10;0
85;566;0;11;18;11;0
86;580;0;10;18;10;0
87;593;0;13;18;13;0
88;609;0;10;18;10;0
89;622;0;11;18;11;0
90;636;0;9;18;9;0
91;648;0;4;18;4;0
92;655;0;10;18;10;0
93;668;0;4;18;4;0
94;675;0;7;18;7;0
95;685;0;7;18;7;0
96;695;0;3;18;3;0
97;701;0;6;18;6;0
98;710;0;7;18;7;0
99;720;0;6;18;6;0
100;729;0;7;18;7;0
101;739;0;6;18;6;0
102;748;0;6;18;6;0
103;757;0;8;18;8;0
104;768;0;6;18;6;0
105;777;0;3;18;3;0
106;783;0;6;18;6;0
107;792;0;6;18;6;0
108;801;0;3;18;3;0
109;807;0;9;18;9;0
110;819;0;6;18;6;0
111;828;0;7;18;7;0
112;838;0;7;18;7;0
113;848;0;6;18;6;0
114;857;0;5;18;5;0
115;865;0;6;18;6;0
116;874;0;6;18;6;0
117;883;0;6;18;6;0
118;892;0;6;18;6;0
119;901;0;8;18;8;0
120;912;0;7;18;7;0
121;922;0;7;18;7;0
122;932;0;6;18;6;0
123;941;0;5;18;5;0
124;949;0;3;18;3;0
125;955;0;5;18;5;0
126;963;0;8;18;8;0
127;974;0;8;18;8;0
12289;0;23;18;18;20;0
12290;21;23;18;18;20;0
12291;42;23;18;18;20;0
12292;63;23;18;18;20;0
12293;84;23;18;18;20;0
12294;105;23;18;18;20;0
12295;126;23;18;18;20;0
12296;147;23;18;18;20;0
12297;168;23;18;18;20;0
12298;189;23;18;18;20;0
12299;210;23;18;18;20;0
12300;231;23;18;18;20;0
12301;252;23;18;18;20;0
12302;273;23;18;18;20;0
12303;294;23;18;18;20;0
12304;315;23;18;18;20;0
12305;336;23;18;18;20;0
12306;357;23;18;18;20;0
12307;378;23;18;18;20;0
12308;399;23;18;18;20;0
12309;420;23;18;18;20;0
12310;441;23;18;18;20;0
12311;462;23;18;18;20;0
12312;483;23;18;18;20;0
12313;504;23;18;18;20;0
12314;525;23;18;18;20;0
12315;546;23;18;18;20;0
12316;567;23;18;18;20;0
12317;588;23;18;18;20;0
12318;609;23;18;18;20;0
12319;630;23;18;18;20;0
12320;651;23;18;18;20;0
12321;672;23;18;18;20;0
12322;693;23;18;18;20;0
12323;714;23;18;18;20;0
12324;735;23;18;18;20;0
12325;756;23;18;18;20;0
12326;777;23;18;18;20;0
12327;798;23;18;18;20;0
12328;819;23;18;18;20;0
12329;840;23;18;18;20;0
12330;861;23;18;18;20;0
12331;882;23;18;18;20;0
12332;903;23;18;18;20;0
12333;924;23;18;18;20;0
12334;945;23;18;18;20;0
12335;966;23;18;18;20;0
12336;987;23;18;18;20;0
12337;1008;23;18;18;20;0
12338;1029;23;18;18;20;0
12339;1050;23;18;18;20;0
12340;1071;23;18;18;20;0
12341;1092;23;18;18;20;0
12342;1113;23;18;18;20;0
12343;1134;23;18;18;20;0
12344;1155;23;18;18;20;0
12345;1176;23;18;18;20;0
12346;1197;23;18;18;20;0
12347;1218;23;18;18;20;0
12348;1239;23;18;18;20;0
12349;1260;23;18;18;20;0
12350;1281;23;18;18;20;0
12351;1302;23;18;18;20;0
13383;1323;23;18;18;20;0
13386;1344;23;18;18;20;0
13678;1365;23;18;18;20;0
13838;1386;23;18;18;20;0
13901;1407;23;18;18;20;0
13912;1428;23;18;18;20;0
13926;1449;23;18;18;20;0
14019;1470;23;18;18;20;0
14042;1491;23;18;18;20;0
14073;1512;23;18;18;20;0
14275;1533;23;18;18;20;0
14343;1554;23;18;18;20;0
14355;1575;23;18;18;20;0
14616;1596;23;18;18;20;0
14660;1617;23;18;18;20;0
14800;1638;23;18;18;20;0
14801;1659;23;18;18;20;0
14815;1680;23;18;18;20;0
15088;1701;23;18;18;20;0
15114;1722;23;18;18;20;0
15118;1743;23;18;18;20;0
15130;1764;23;18;18;20;0
15182;1785;23;18;18;20;0
15189;1806;23;18;18;20;0
15294;1827;23;18;18;20;0
15360;1848;23;18;18;20;0
15559;1869;23;18;18;20;0
15576;1890;23;18;18;20;0
15578;1911;23;18;18;20;0
15636;1932;23;18;18;20;0
15696;1953;23;18;18;20;0
15794;1974;23;18;18;20;0
15878;1995;23;18;18;20;0
15884;2016;23;18;18;20;0
16004;2037;23;18;18;20;0
16108;2058;23;18;18;20;0
16207;2079;23;18;18;20;0
16352;2100;23;18;18;20;0
16470;2121;23;18;18;20;0
16558;2142;23;18;18;20;0
16581;2163;23;18;18;20;0
16590;2184;23;18;18;20;0
16735;2205;23;18;18;20;0
17209;2226;23;18;18;20;0
17283;2247;23;18;18;20;0
17302;2268;23;18;18;20;0
17373;2289;23;18;18;20;0
17377;2310;23;18;18;20;0
17394;2331;23;18;18;20;0
17411;2352;23;18;18;20;0
17622;2373;23;18;18;20;0
17627;2394;23;18;18;20;0
17640;2415;23;18;18;20;0
17643;2436;23;18;18;20;0
17644;2457;23;18;18;20;0
17878;2478;23;18;18;20;0
17883;2499;23;18;18;20;0
17898;2520;23;18;18;20;0
17908;2541;23;18;18;20;0
18211;2562;23;18;18;20;0
18265;2583;23;18;18;20;0
18618;2604;23;18;18;20;0
18620;2625;23;18;18;20;0
18648;2646;23;18;18;20;0
18813;2667;23;18;18;20;0
18819;2688;23;18;18;20;0
19615;2709;23;18;18;20;0
19616;2730;23;18;18;20;0
19618;2751;23;18;18;20;0
19731;2772;23;18;18;20;0
19732;2793;23;18;18;20;0
19733;2814;23;18;18;20;0
19734;2835;23;18;18;20;0
19735;2856;23;18;18;20;0
19736;2877;23;18;18;20;0
19737;2898;23;18;18;20;0
19886;2919;23;18;18;20;0
19968;2940;23;18;18;20;0
19969;2961;23;18;18;20;0
19971;2982;23;18;18;20;0
19975;3003;23;18;18;20;0
19976;3024;23;18;18;20;0
19977;3045;23;18;18;20;0
19978;3066;23;18;18;20;0
19979;3087;23;18;18;20;0
19981;3108;23;18;18;20;0
19982;3129;23;18;18;20;0
19983;3150;23;18;18;20;0
19984;3171;23;18;18;20;0
19985;3192;23;18;18;20;0
19987;3213;23;18;18;20;0
19988;3234;23;18;18;20;0
19989;3255;23;18;18;20;0
19990;3276;23;18;18;20;0
19992;3297;23;18;18;20;0
19993;3318;23;18;18;20;0
19994;3339;23;18;18;20;0
19995;3360;23;18;18;20;0
19996;3381;23;18;18;20;0
19997;3402;23;18;18;20;0
19998;3423;23;18;18;20;0
20002;3444;23;18;18;20;0
20004;3465;23;18;18;20;0
20005;3486;23;18;18;20;0
20007;3507;23;18;18;20;0
20010;3528;23;18;18;20;0
20011;3549;23;18;18;20;0
20013;3570;23;18;18;20;0
20016;3591;23;18;18;20;0
20018;3612;23;18;18;20;0
20020;3633;23;18;18;20;0
20024;3654;23;18;18;20;0
20025;3675;23;18;18;20;0
20026;3696;23;18;18;20;0
20027;3717;23;18;18;20;0
20029;3738;23;18;18;20;0
20030;3759;23;18;18;20;0
