dotumche;14;FALSE;FALSE;1;0;1;1
32;0;0;9;15;9;0
33;12;0;9;15;9;0
34;24;0;9;15;9;0
35;36;0;9;15;9;0
36;48;0;9;15;9;0
37;60;0;9;15;9;0
38;72;0;9;15;9;0
39;84;0;9;15;9;0
40;96;0;9;15;9;0
41;108;0;9;15;9;0
42;120;0;9;15;9;0
43;132;0;9;15;9;0
44;144;0;9;15;9;0
45;156;0;9;15;9;0
46;168;0;9;15;9;0
47;180;0;9;15;9;0
48;192;0;9;15;9;0
49;204;0;9;15;9;0
50;216;0;9;15;9;0
51;228;0;9;15;9;0
52;240;0;9;15;9;0
53;252;0;9;15;9;0
54;264;0;9;15;9;0
55;276;0;9;15;9;0
56;288;0;9;15;9;0
57;300;0;9;15;9;0
58;312;0;9;15;9;0
59;324;0;9;15;9;0
60;336;0;9;15;9;0
61;348;0;9;15;9;0
62;360;0;9;15;9;0
63;372;0;9;15;9;0
64;384;0;9;15;9;0
65;396;0;9;15;9;0
66;408;0;9;15;9;0
67;420;0;9;15;9;0
68;432;0;9;15;9;0
69;444;0;9;15;9;0
70;456;0;9;15;9;0
71;468;0;9;15;9;0
72;480;0;9;15;9;0
73;492;0;9;15;9;0
74;504;0;9;15;9;0
75;516;0;9;15;9;0
76;528;0;9;15;9;0
77;540;0;9;15;9;0
78;552;0;9;15;9;0
79;564;0;9;15;9;0
80;576;0;9;15;9;0
81;588;0;9;15;9;0
82;600;0;9;15;9;0
83;612;0;9;15;9;0
84;624;0;9;15;9;0
85;636;0;9;15;9;0
86;648;0;9;15;9;0
87;660;0;9;15;9;0
88;672;0;9;15;9;0
89;684;0;9;15;9;0
90;696;0;9;15;9;0
91;708;0;9;15;9;0
92;720;0;9;15;9;0
93;732;0;9;15;9;0
94;744;0;9;15;9;0
95;756;0;9;15;9;0
96;768;0;9;15;9;0
97;780;0;9;15;9;0
98;792;0;9;15;9;0
99;804;0;9;15;9;0
100;816;0;9;15;9;0
101;828;0;9;15;9;0
102;840;0;9;15;9;0
103;852;0;9;15;9;0
104;864;0;9;15;9;0
105;876;0;9;15;9;0
106;888;0;9;15;9;0
107;900;0;9;15;9;0
108;912;0;9;15;9;0
109;924;0;9;15;9;0
110;936;0;9;15;9;0
111;948;0;9;15;9;0
112;960;0;9;15;9;0
113;972;0;9;15;9;0
114;984;0;9;15;9;0
115;996;0;9;15;9;0
116;1008;0;9;15;9;0
117;1020;0;9;15;9;0
118;1032;0;9;15;9;0
119;1044;0;9;15;9;0
120;1056;0;9;15;9;0
121;1068;0;9;15;9;0
122;1080;0;9;15;9;0
123;1092;0;9;15;9;0
124;1104;0;9;15;9;0
125;1116;0;9;15;9;0
126;1128;0;9;15;9;0
127;1140;0;10;15;10;0
12289;0;18;14;14;16;0
12290;17;18;14;14;16;0
12291;34;18;14;14;16;0
12292;51;18;14;14;16;0
12293;68;18;14;14;16;0
12294;85;18;14;14;16;0
12295;102;18;14;14;16;0
12296;119;18;14;14;16;0
12297;136;18;14;14;16;0
12298;153;18;14;14;16;0
12299;170;18;14;14;16;0
12300;187;18;14;14;16;0
12301;204;18;14;14;16;0
12302;221;18;14;14;16;0
12303;238;18;14;14;16;0
12304;255;18;14;14;16;0
12305;272;18;14;14;16;0
12306;289;18;14;14;16;0
12307;306;18;14;14;16;0
12308;323;18;14;14;16;0
12309;340;18;14;14;16;0
12310;357;18;14;14;16;0
12311;374;18;14;14;16;0
12312;391;18;14;14;16;0
12313;408;18;14;14;16;0
12314;425;18;14;14;16;0
12315;442;18;14;14;16;0
12316;459;18;14;14;16;0
12317;476;18;14;14;16;0
12318;493;18;14;14;16;0
12319;510;18;14;14;16;0
12320;527;18;14;14;16;0
12321;544;18;14;14;16;0
12322;561;18;14;14;16;0
12323;578;18;14;14;16;0
12324;595;18;14;14;16;0
12325;612;18;14;14;16;0
12326;629;18;14;14;16;0
12327;646;18;14;14;16;0
12328;663;18;14;14;16;0
12329;680;18;14;14;16;0
12330;697;18;14;14;16;0
12331;714;18;14;14;16;0
12332;731;18;14;14;16;0
12333;748;18;14;14;16;0
12334;765;18;14;14;16;0
12335;782;18;14;14;16;0
12336;799;18;14;14;16;0
12337;816;18;14;14;16;0
12338;833;18;14;14;16;0
12339;850;18;14;14;16;0
12340;867;18;14;14;16;0
12341;884;18;14;14;16;0
12342;901;18;14;14;16;0
12343;918;18;14;14;16;0
12344;935;18;14;14;16;0
12345;952;18;14;14;16;0
12346;969;18;14;14;16;0
12347;986;18;14;14;16;0
12348;1003;18;14;14;16;0
12349;1020;18;14;14;16;0
12350;1037;18;14;14;16;0
12351;1054;18;14;14;16;0
13383;1071;18;14;14;16;0
13386;1088;18;14;14;16;0
13678;1105;18;14;14;16;0
13838;1122;18;14;14;16;0
13901;1139;18;14;14;16;0
13912;1156;18;14;14;16;0
13926;1173;18;14;14;16;0
14019;1190;18;14;14;16;0
14042;1207;18;14;14;16;0
14073;1224;18;14;14;16;0
14275;1241;18;14;14;16;0
14343;1258;18;14;14;16;0
14355;1275;18;14;14;16;0
14616;1292;18;14;14;16;0
14660;1309;18;14;14;16;0
14800;1326;18;14;14;16;0
14801;1343;18;14;14;16;0
14815;1360;18;14;14;16;0
15088;1377;18;14;14;16;0
15114;1394;18;14;14;16;0
15118;1411;18;14;14;16;0
15130;1428;18;14;14;16;0
15182;1445;18;14;14;16;0
15189;1462;18;14;14;16;0
15294;1479;18;14;14;16;0
15360;1496;18;14;14;16;0
15559;1513;18;14;14;16;0
15576;1530;18;14;14;16;0
15578;1547;18;14;14;16;0
15636;1564;18;14;14;16;0
15696;1581;18;14;14;16;0
15794;1598;18;14;14;16;0
15878;1615;18;14;14;16;0
15884;1632;18;14;14;16;0
16004;1649;18;14;14;16;0
16108;1666;18;14;14;16;0
16207;1683;18;14;14;16;0
16352;1700;18;14;14;16;0
16470;1717;18;14;14;16;0
16558;1734;18;14;14;16;0
16581;1751;18;14;14;16;0
16590;1768;18;14;14;16;0
16735;1785;18;14;14;16;0
17209;1802;18;14;14;16;0
17283;1819;18;14;14;16;0
17302;1836;18;14;14;16;0
